window_start,raw,diffed,high_raw_H96,high_diffed_H96,high_raw_H192,high_diffed_H192,high_raw_H336,high_diffed_H336,high_raw_H720,high_diffed_H720
3814,0.27967992586982815,0.0915370819259896,False,True,False,True,False,True,True,True
3815,0.2789043507810814,0.09134856576743339,False,True,False,True,False,True,True,True
3816,0.2783701397311204,0.09068115860307337,False,True,False,True,False,True,True,True
3817,0.27857030091122686,0.09138141138207999,False,True,False,True,False,True,True,True
3818,0.2781463327163897,0.09162000947388092,False,True,False,True,False,True,True,True
3819,0.27815350496186586,0.09183597684529102,False,True,False,True,False,True,True,True
3820,0.27797007777149,0.09159598833098218,False,True,False,True,False,True,True,True
3821,0.27794599318807833,0.09102237217772845,False,True,False,True,False,True,True,True
3822,0.2777799678073875,0.0909114971857298,False,True,False,True,False,True,False,True
3823,0.2774809796486959,0.090719157989487,False,True,False,True,False,True,False,True
3824,0.27793241452698186,0.08983057880587138,False,True,False,True,False,True,True,True
3825,0.27836461481019875,0.09027360835179835,False,True,False,True,False,True,True,True
3826,0.2789570764673919,0.09074251348416265,False,True,False,True,False,True,True,True
3827,0.2793907890450478,0.09138720502071125,False,True,False,True,False,True,True,True
3828,0.2794528730803965,0.09152586296146287,False,True,False,True,False,True,True,True
3829,0.27973595457127104,0.09170474094761276,False,True,False,True,False,True,True,True
3830,0.2801200948802912,0.09166950882170169,False,True,False,True,False,True,True,True
3831,0.2804226670260942,0.09187396205345585,False,True,False,True,False,True,True,True
3832,0.28056616078762026,0.0920685123744518,False,True,False,True,False,True,True,True
3833,0.2810501132965343,0.09226840380514818,False,True,False,True,False,True,True,True
3834,0.2814287945665764,0.09231758793300503,False,True,False,True,True,True,True,True
3835,0.2818048318997605,0.09226072860829133,False,True,False,True,True,True,True,True
3836,0.28218909499714306,0.0923164604683177,False,True,False,True,True,True,True,True
3837,0.2824384034947829,0.09222485633930977,False,True,False,True,True,True,True,True
3838,0.2830250179611276,0.09216281089823612,False,True,True,True,True,True,True,True
3839,0.2845080617158853,0.09235002856340578,True,True,True,True,True,True,True,True
3840,0.28502547119864613,0.09213899270076101,True,True,True,True,True,True,True,True
3841,0.2857568778449283,0.09223232896052522,True,True,True,True,True,True,True,True
3842,0.28624739642370506,0.09199029635470464,True,True,True,True,True,True,True,True
3843,0.28709440319745,0.09240177398115662,True,True,True,True,True,True,True,True
3844,0.2876974719493567,0.09269610774024806,True,True,True,True,True,True,True,True
3845,0.28725335374019917,0.09302114604171831,True,True,True,True,True,True,True,True
3846,0.2861135782394366,0.09298506769341318,True,True,True,True,True,True,True,True
3847,0.28484509803043767,0.09294699150920648,True,True,True,True,True,True,True,True
3848,0.2849969140589958,0.0929628429803877,True,True,True,True,True,True,True,True
3849,0.2853305563198771,0.09306489273447649,True,True,True,True,True,True,True,True
3850,0.2856207640623013,0.09330923558241773,True,True,True,True,True,True,True,True
3851,0.2855147040916778,0.09377828073889,True,True,True,True,True,True,True,True
3852,0.2854534667961176,0.0937651017806834,True,True,True,True,True,True,True,True
3853,0.285741607992695,0.09428778175807749,True,True,True,True,True,True,True,True
3854,0.285805162951119,0.09404680465446826,True,True,True,True,True,True,True,True
3855,0.28609507453908645,0.09369194728444528,True,True,True,True,True,True,True,True
3856,0.2857320638191859,0.09353706380972923,True,True,True,True,True,True,True,True
3857,0.2864120425358429,0.09380886978294783,True,True,True,True,True,True,True,True
3858,0.28608618610579223,0.09348608048581276,True,True,True,True,True,True,True,True
3859,0.28619375445971534,0.09239069528577651,True,True,True,True,True,True,True,True
3860,0.2868211125379635,0.09225344024521441,True,True,True,True,True,True,True,True
3861,0.2873389603771828,0.09231844672424472,True,True,True,True,True,True,True,True
3862,0.287946015839261,0.09235437135774165,True,True,True,True,True,True,True,True
3863,0.2894231888893996,0.09259402798569061,True,True,True,True,True,True,True,True
3864,0.291127105803516,0.09160670385722772,True,True,True,True,True,True,True,True
3865,0.2918919832543433,0.09135327745727055,True,True,True,True,True,True,True,True
3866,0.2915252524875411,0.09109323855379244,True,True,True,True,True,True,True,True
3867,0.2913384746538516,0.0893654621824341,True,True,True,True,True,True,True,True
3868,0.2906243263322113,0.08961889237372529,True,True,True,True,True,True,True,True
3869,0.2902051768785333,0.08955053833301298,True,True,True,True,True,True,True,True
3870,0.29011209120641696,0.08984867053504289,True,True,True,True,True,True,True,True
3871,0.2896270706167981,0.0885579196772072,True,True,True,True,True,True,True,True
3872,0.289626878431017,0.08732696565825193,True,True,True,True,True,True,True,True
3873,0.289716566722391,0.08689323466851716,True,True,True,True,True,True,True,True
3874,0.2898811036013972,0.08777286664945619,True,True,True,True,True,True,True,True
3875,0.29014439459039787,0.08800473886132965,True,True,True,True,True,True,True,True
3876,0.29006944534029694,0.08822919325571345,True,True,True,True,True,True,True,True
3877,0.290139091411591,0.08802927336643325,True,True,True,True,True,True,True,True
3878,0.29024769666679373,0.08778452065987136,True,True,True,True,True,True,True,True
3879,0.2900923004958688,0.08755129421913833,True,True,True,True,True,True,True,True
3880,0.2897079037999558,0.08747244645890054,True,True,True,True,True,True,True,True
3881,0.29015188506716616,0.08677705156697398,True,True,True,True,True,True,True,True
3882,0.29071087620920977,0.08696441274653792,True,True,True,True,True,True,True,True
3883,0.29138404241932603,0.08690254350659304,True,True,True,True,True,True,True,True
3884,0.2919731478015048,0.08695293376907527,True,True,True,True,True,True,True,True
3885,0.2924318661707717,0.08678512684263098,True,True,True,True,True,True,True,True
3886,0.293076785614734,0.08672295732573715,True,True,True,True,True,True,True,True
3887,0.295145195835868,0.08837818759393098,True,True,True,True,True,True,True,True
3888,0.29431902419264117,0.08797854157905187,True,True,True,True,True,True,True,True
3889,0.2941825920575168,0.08929166404455353,True,True,True,True,True,True,True,True
3890,0.29377339826323307,0.0884090794422895,True,True,True,True,True,True,True,True
3891,0.29435172268124965,0.08265458825028107,True,True,True,True,True,True,True,False
3892,0.2952493275672943,0.08040459558416323,True,True,True,False,True,False,True,False
3893,0.2940595536396538,0.08170239003790265,True,True,True,True,True,False,True,False
3894,0.293336384217364,0.0804484821615287,True,True,True,False,True,False,True,False
3895,0.29238123432550195,0.0806301637432924,True,True,True,False,True,False,True,False
3896,0.2918587723135583,0.08077053896334083,True,True,True,False,True,False,True,False
3897,0.29384639803983553,0.0830758983122565,True,True,True,True,True,True,True,False
3898,0.29483748007098154,0.08334244171633452,True,True,True,True,True,True,True,False
3899,0.2957937821454171,0.08349179270150087,True,True,True,True,True,True,True,False
3900,0.2964689114585791,0.08337397073181503,True,True,True,True,True,True,True,False
3901,0.2969490213119188,0.08348294416752089,True,True,True,True,True,True,True,False
3902,0.29762376639915483,0.08313716655915705,True,True,True,True,True,True,True,False
3903,0.2982840769060256,0.08327256968716756,True,True,True,True,True,True,True,False
3904,0.29838335663238064,0.0834296674356084,True,True,True,True,True,True,True,False
3905,0.2987601711238272,0.08340603395298453,True,True,True,True,True,True,True,False
3906,0.29879524835375443,0.08320370760082152,True,True,True,True,True,True,True,False
3907,0.29869020548019787,0.08313106814734775,True,True,True,True,True,True,True,False
3908,0.29875106951528607,0.08289975675676689,True,True,True,True,True,True,True,False
3909,0.29892553793613436,0.08296744230636453,True,True,True,True,True,True,True,False
3910,0.29916938814683514,0.08336159369121113,True,True,True,True,True,True,True,False
3911,0.2997607773534383,0.0823401564741549,True,True,True,True,True,True,True,False
3912,0.300190035814038,0.08249404869214912,True,True,True,True,True,True,True,False
3913,0.2994400266265455,0.08240048577814332,True,True,True,True,True,True,True,False
3914,0.29861784009794573,0.08229004155241715,True,True,True,True,True,True,True,False
3915,0.2981118643239399,0.0827563118603137,True,True,True,True,True,True,True,False
3916,0.2976659924506152,0.08272189500058645,True,True,True,True,True,True,True,False
3917,0.2965544343805141,0.08284595454278892,True,True,True,True,True,True,True,False
3918,0.29594579124690706,0.08207949365057365,True,True,True,True,True,False,True,False
3919,0.2951790104537902,0.0825842878712017,True,True,True,True,True,True,True,False
3920,0.29469966314189,0.0833154933879875,True,True,True,True,True,True,True,False
3921,0.29487494375606393,0.08340401344618009,True,True,True,True,True,True,True,False
3922,0.29503725264745373,0.08428580206813863,True,True,True,True,True,True,True,False
3923,0.2952087756050378,0.08528416744906948,True,True,True,True,True,True,True,False
3924,0.2956185817373368,0.08516666963187058,True,True,True,True,True,True,True,False
3925,0.29615198507994733,0.0851431382068974,True,True,True,True,True,True,True,False
3926,0.2966091550208822,0.08518568468962442,True,True,True,True,True,True,True,False
3927,0.297190047549875,0.08519559680307609,True,True,True,True,True,True,True,False
3928,0.29613187784716305,0.08474265055877621,True,True,True,True,True,True,True,False
3929,0.2966836030601184,0.08348956254632792,True,True,True,True,True,True,True,False
3930,0.29690589445762106,0.08350972447254101,True,True,True,True,True,True,True,False
3931,0.29710116566353295,0.08342852381030869,True,True,True,True,True,True,True,False
3932,0.29737599750848864,0.08367224605987233,True,True,True,True,True,True,True,False
3933,0.29785546853743045,0.08492400671302296,True,True,True,True,True,True,True,False
3934,0.2983653573355275,0.0852855833159497,True,True,True,True,True,True,True,False
3935,0.29905669603408364,0.08530509962364036,True,True,True,True,True,True,True,False
3936,0.3001426341349272,0.08469867909442615,True,True,True,True,True,True,True,False
3937,0.30000188235605557,0.08570694924536765,True,True,True,True,True,True,True,True
3938,0.3004443043640988,0.08652272687667692,True,True,True,True,True,True,True,True
3939,0.30077027660477346,0.0867204514706088,True,True,True,True,True,True,True,True
3940,0.301497342593014,0.0875085138799433,True,True,True,True,True,True,True,True
3941,0.30220525067171966,0.08719225180567826,True,True,True,True,True,True,True,True
3942,0.302520766284355,0.0872785817234685,True,True,True,True,True,True,True,True
3943,0.30270714676786126,0.08675597682757526,True,True,True,True,True,True,True,True
3944,0.3027056890405812,0.08631539497066928,True,True,True,True,True,True,True,True
3945,0.30286067639157244,0.08740123881130019,True,True,True,True,True,True,True,True
3946,0.30279576730193586,0.08809156712421842,True,True,True,True,True,True,True,True
3947,0.30297993973519377,0.08861953245845985,True,True,True,True,True,True,True,True
3948,0.3029038604179413,0.08881697396268438,True,True,True,True,True,True,True,True
3949,0.3033881171903522,0.08766244763597641,True,True,True,True,True,True,True,True
3950,0.3038384377899246,0.08769279884899145,True,True,True,True,True,True,True,True
3951,0.30401761470795574,0.08766319640184668,True,True,True,True,True,True,True,True
3952,0.3039505515739607,0.08786126658089807,True,True,True,True,True,True,True,True
3953,0.3038134518158715,0.08809782495748031,True,True,True,True,True,True,True,True
3954,0.30373899789804765,0.08800973400237531,True,True,True,True,True,True,True,True
3955,0.3036758234101813,0.08802742329017009,True,True,True,True,True,True,True,True
3956,0.30369790801781865,0.08805353709236068,True,True,True,True,True,True,True,True
3957,0.3038819197096495,0.08797903147337953,True,True,True,True,True,True,True,True
3958,0.3043442890772215,0.08842371350530384,True,True,True,True,True,True,True,True
3959,0.3053516381406488,0.08775191476368926,True,True,True,True,True,True,True,True
3960,0.30629682754635146,0.08761110639322812,True,True,True,True,True,True,True,True
3961,0.3060934870060004,0.08756411599709453,True,True,True,True,True,True,True,True
3962,0.3058362218573275,0.08812780978054506,True,True,True,True,True,True,True,True
3963,0.30483011527187187,0.08849154436994025,True,True,True,True,True,True,True,True
3964,0.3044905133894722,0.08868251150235787,True,True,True,True,True,True,True,True
3965,0.30380548341060876,0.08918681036198327,True,True,True,True,True,True,True,True
3966,0.3032779094751474,0.08929969757885042,True,True,True,True,True,True,True,True
3967,0.30266758759661133,0.08771293289318292,True,True,True,True,True,True,True,True
3968,0.302375803932071,0.08593369817360756,True,True,True,True,True,True,True,True
3969,0.3024353928456691,0.08461613088738441,True,True,True,True,True,True,True,False
3970,0.3026477722819902,0.08545043484399117,True,True,True,True,True,True,True,False
3971,0.30305601178858455,0.08622187515024463,True,True,True,True,True,True,True,True
3972,0.30326962545850206,0.0860761109854435,True,True,True,True,True,True,True,True
3973,0.3050326745520658,0.08636485239515419,True,True,True,True,True,True,True,True
3974,0.30799841976930303,0.08613715724494947,True,True,True,True,True,True,True,True
3975,0.3111504268078104,0.0848011663743046,True,True,True,True,True,True,True,False
3976,0.312390888359663,0.08353194749618867,True,True,True,True,True,True,True,False
3977,0.3135935480749126,0.08214642543859886,True,True,True,True,True,False,True,False
3978,0.31423329628900387,0.08173576356099843,True,True,True,True,True,False,True,False
3979,0.31460361513972185,0.08163255581749307,True,True,True,True,True,False,True,False
3980,0.3149054131314538,0.08180945089993234,True,True,True,True,True,False,True,False
3981,0.3149354429333382,0.08153202437536658,True,True,True,True,True,False,True,False
3982,0.31520807600096495,0.0816419872877542,True,True,True,True,True,False,True,False
3983,0.3164936600946226,0.08153880649401479,True,True,True,True,True,False,True,False
3984,0.31832431312722537,0.08109422507517992,True,True,True,True,True,False,True,False
3985,0.31909798074061196,0.08211061201774207,True,True,True,True,True,False,True,False
3986,0.31929407702040385,0.08253937587927489,True,True,True,True,True,True,True,False
3987,0.3189531280594454,0.08301096906258186,True,True,True,True,True,True,True,False
3988,0.3185454749044839,0.08282666139983258,True,True,True,True,True,True,True,False
3989,0.3186158847591933,0.08345132322370223,True,True,True,True,True,True,True,False
3990,0.3190544537092412,0.083870066599872,True,True,True,True,True,True,True,False
3991,0.31819984049603545,0.08261098819259158,True,True,True,True,True,True,True,False
3992,0.3177318471850695,0.08109610528551293,True,True,True,True,True,False,True,False
3993,0.31869978011697714,0.08044138131928677,True,True,True,False,True,False,True,False
3994,0.3200831984881206,0.07973980833602774,True,False,True,False,True,False,True,False
3995,0.3224111874754713,0.08081252383047748,True,True,True,False,True,False,True,False
3996,0.32502399008326327,0.08159815429854837,True,True,True,True,True,False,True,False
3997,0.327756016289514,0.08139646307016926,True,True,True,True,True,False,True,False
3998,0.3302875156326518,0.08121689159010784,True,True,True,True,True,False,True,False
3999,0.3301211696987941,0.08028603008778294,True,True,True,False,True,False,True,False
4000,0.33068984379706984,0.0817755791285677,True,True,True,True,True,False,True,False
4001,0.3306939256741496,0.08144218718902907,True,True,True,True,True,False,True,False
4002,0.3304451239260842,0.08158539126155959,True,True,True,True,True,False,True,False
4003,0.33031837842919204,0.0812942612882907,True,True,True,True,True,False,True,False
4004,0.33008186027026987,0.08119785659844714,True,True,True,True,True,False,True,False
4005,0.3301416237335507,0.08124255784607488,True,True,True,True,True,False,True,False
4006,0.33044014038409336,0.08000096271594218,True,False,True,False,True,False,True,False
4007,0.3319336575567004,0.08008984266514438,True,False,True,False,True,False,True,False
4008,0.33257051885133826,0.07996786732248207,True,False,True,False,True,False,True,False
4009,0.3327720379036133,0.07968309759158114,True,False,True,False,True,False,True,False
4010,0.331815888415299,0.07993407529987032,True,False,True,False,True,False,True,False
4011,0.3304917120945003,0.08103429845777194,True,True,True,True,True,False,True,False
4012,0.33002476565319594,0.08079958985390567,True,True,True,False,True,False,True,False
4013,0.3296794418795957,0.08048048248505658,True,True,True,False,True,False,True,False
4014,0.32972717139579844,0.07890180862480829,True,False,True,False,True,False,True,False
4015,0.32962791013910175,0.07920376376777519,True,False,True,False,True,False,True,False
4016,0.32973832650491036,0.07876288999663077,True,False,True,False,True,False,True,False
4017,0.3306003476064577,0.0786344234315145,True,False,True,False,True,False,True,False
4018,0.3324458520878021,0.07909738240538544,True,False,True,False,True,False,True,False
4019,0.33368230333308835,0.07762240076908584,True,False,True,False,True,False,True,False
4020,0.3336172923439876,0.07789222702733342,True,False,True,False,True,False,True,False
4021,0.3334279726763891,0.07764163051052704,True,False,True,False,True,False,True,False
4022,0.3334738123965023,0.07730137037495229,True,False,True,False,True,False,True,False
4023,0.332724349898797,0.07791944914761582,True,False,True,False,True,False,True,False
4024,0.3307168090886006,0.08098418968092809,True,True,True,True,True,False,True,False
4025,0.3303458549459095,0.07979451845782891,True,False,True,False,True,False,True,False
4026,0.33036158800700416,0.07978035185303847,True,False,True,False,True,False,True,False
4027,0.3304474910677933,0.0799305074958214,True,False,True,False,True,False,True,False
4028,0.33042285046234127,0.07995036720731868,True,False,True,False,True,False,True,False
4029,0.3303953881657773,0.07961090217856838,True,False,True,False,True,False,True,False
4030,0.3306694684898137,0.07747654601072329,True,False,True,False,True,False,True,False
4031,0.33155398072658754,0.07860962995008143,True,False,True,False,True,False,True,False
4032,0.33034016812387385,0.0782580213394787,True,False,True,False,True,False,True,False
4033,0.32880330889137044,0.07805716883166967,True,False,True,False,True,False,True,False
4034,0.3270315353895495,0.07886796706888376,True,False,True,False,True,False,True,False
4035,0.32631613338698023,0.0789809086379076,True,False,True,False,True,False,True,False
4036,0.3255085870568633,0.07844264829087505,True,False,True,False,True,False,True,False
4037,0.3250502348785779,0.07786428762943622,True,False,True,False,True,False,True,False
4038,0.32420355856254435,0.07939100977072942,True,False,True,False,True,False,True,False
4039,0.323327595331743,0.07925681904855793,True,False,True,False,True,False,True,False
4040,0.32306489854481074,0.07795159856143583,True,False,True,False,True,False,True,False
4041,0.3245140795643685,0.07600846139505517,True,False,True,False,True,False,True,False
4042,0.3247799397924821,0.07556381412953475,True,False,True,False,True,False,True,False
4043,0.3251209208977615,0.07567501025218859,True,False,True,False,True,False,True,False
4044,0.3252777812907622,0.07515728337966603,True,False,True,False,True,False,True,False
4045,0.3255570541567608,0.07454957159061928,True,False,True,False,True,False,True,False
4046,0.32601848535664457,0.07416297713609282,True,False,True,False,True,False,True,False
4047,0.3258968330165216,0.07441943771058586,True,False,True,False,True,False,True,False
4048,0.3250454052783486,0.07499278024792845,True,False,True,False,True,False,True,False
4049,0.3248314050107836,0.07538239703166223,True,False,True,False,True,False,True,False
4050,0.3248367683902133,0.07521284103579245,True,False,True,False,True,False,True,False
4051,0.32487662001514533,0.0751156441255436,True,False,True,False,True,False,True,False
4052,0.32495083293049454,0.0752718420356431,True,False,True,False,True,False,True,False
4053,0.32522612934804485,0.07549503345045425,True,False,True,False,True,False,True,False
4054,0.3257168278418957,0.07220657429065366,True,False,True,False,True,False,True,False
4055,0.3275516822405403,0.07615116148108335,True,False,True,False,True,False,True,False
4056,0.32877229106591005,0.0758019928587139,True,False,True,False,True,False,True,False
4057,0.32934462898929817,0.0758480287381342,True,False,True,False,True,False,True,False
4058,0.3287093363613826,0.0775472651761765,True,False,True,False,True,False,True,False
4059,0.32871656129121307,0.07751400345615346,True,False,True,False,True,False,True,False
4060,0.32857485310263945,0.07624452768996895,True,False,True,False,True,False,True,False
4061,0.32827918700102227,0.07852516411458457,True,False,True,False,True,False,True,False
4062,0.3281502898354046,0.07814087758615798,True,False,True,False,True,False,True,False
4063,0.3283665677788583,0.07860225599600587,True,False,True,False,True,False,True,False
4064,0.32874688235562627,0.07906777659524862,True,False,True,False,True,False,True,False
4065,0.3306342990947117,0.07764358606746805,True,False,True,False,True,False,True,False
4066,0.3309800452610568,0.07721269017435345,True,False,True,False,True,False,True,False
4067,0.33154142396697567,0.0771689140477245,True,False,True,False,True,False,True,False
4068,0.33180155531813876,0.07712383917813208,True,False,True,False,True,False,True,False
4069,0.33136932159438254,0.07733251711202115,True,False,True,False,True,False,True,False
4070,0.3309056349557681,0.07662238491611645,True,False,True,False,True,False,True,False
4071,0.3304640447174516,0.07643807131383386,True,False,True,False,True,False,True,False
4072,0.3297400018040009,0.07834700644923516,True,False,True,False,True,False,True,False
4073,0.32986426069082536,0.07869236886536651,True,False,True,False,True,False,True,False
4074,0.3301119391091967,0.07866924636381342,True,False,True,False,True,False,True,False
4075,0.3309060053489943,0.07927321593136084,True,False,True,False,True,False,True,False
4076,0.3316873666473762,0.07813252796788149,True,False,True,False,True,False,True,False
4077,0.33189660986234126,0.07887063827011465,True,False,True,False,True,False,True,False
4078,0.3324146974832895,0.07708781339290767,True,False,True,False,True,False,True,False
4079,0.3341568200303521,0.07979403893597012,True,False,True,False,True,False,True,False
4080,0.3344359202352401,0.0787783404250175,True,False,True,False,True,False,True,False
4081,0.33411970098537147,0.07979310060484468,True,False,True,False,True,False,True,False
4082,0.3336510684970249,0.08217396983804474,True,True,True,True,True,False,True,False
4083,0.3334559068214959,0.08111271270732948,True,True,True,True,True,False,True,False
4084,0.33222222819975655,0.08102671921177476,True,True,True,True,True,False,True,False
4085,0.3317205852984986,0.08097913678195846,True,True,True,True,True,False,True,False
4086,0.3320627790965455,0.0808594831049595,True,True,True,False,True,False,True,False
4087,0.33197764653483325,0.08148850494459774,True,True,True,True,True,False,True,False
4088,0.33164120670429464,0.08066311738658882,True,True,True,False,True,False,True,False
4089,0.3326170067287924,0.0788423596497343,True,False,True,False,True,False,True,False
4090,0.3302792242131743,0.07848749441118542,True,False,True,False,True,False,True,False
4091,0.3284349638223752,0.07810852510096811,True,False,True,False,True,False,True,False
4092,0.32764664267294935,0.0802171982372315,True,True,True,False,True,False,True,False
4093,0.32661904430247873,0.07913382834759138,True,False,True,False,True,False,True,False
4094,0.32672467625038387,0.0785422953188076,True,False,True,False,True,False,True,False
4095,0.326469829263428,0.07858453889374,True,False,True,False,True,False,True,False
4096,0.3258899761899946,0.07934073054617785,True,False,True,False,True,False,True,False
4097,0.3260648017152544,0.08056531519444399,True,True,True,False,True,False,True,False
4098,0.3264861375023972,0.08054457142696783,True,True,True,False,True,False,True,False
4099,0.3266513910133218,0.08060018387155916,True,True,True,False,True,False,True,False
4100,0.32674552273898605,0.08007094751882095,True,False,True,False,True,False,True,False
4101,0.3269261255676693,0.07928189983940563,True,False,True,False,True,False,True,False
4102,0.3278302032973183,0.07909810447750222,True,False,True,False,True,False,True,False
4103,0.3299364440326715,0.07808758626041509,True,False,True,False,True,False,True,False
4104,0.3310353092909884,0.07849986251781868,True,False,True,False,True,False,True,False
4105,0.33072009717503364,0.07928572527658209,True,False,True,False,True,False,True,False
4106,0.3299569004299804,0.07900532986323998,True,False,True,False,True,False,True,False
4107,0.32857304605709065,0.07920457583853982,True,False,True,False,True,False,True,False
4108,0.3278414801756299,0.07905787106018396,True,False,True,False,True,False,True,False
4109,0.3274218602986506,0.0793344054991237,True,False,True,False,True,False,True,False
4110,0.32707191986362333,0.0785777142360186,True,False,True,False,True,False,True,False
4111,0.32666924378485884,0.07907931936070157,True,False,True,False,True,False,True,False
4112,0.3270829171721138,0.0769814121906008,True,False,True,False,True,False,True,False
4113,0.32879614203363455,0.07713296102924366,True,False,True,False,True,False,True,False
4114,0.329191340225484,0.0776334651734769,True,False,True,False,True,False,True,False
4115,0.329310473913137,0.07702848168068105,True,False,True,False,True,False,True,False
4116,0.3295826622499684,0.07754543707049158,True,False,True,False,True,False,True,False
4117,0.329300405609353,0.0772730905184328,True,False,True,False,True,False,True,False
4118,0.3291998714335574,0.07733132757697078,True,False,True,False,True,False,True,False
4119,0.3295166623421081,0.07736203419622098,True,False,True,False,True,False,True,False
4120,0.3293996952776138,0.07805412768423947,True,False,True,False,True,False,True,False
4121,0.3293175074819423,0.07802856595591974,True,False,True,False,True,False,True,False
4122,0.3295426601850212,0.0781439224071977,True,False,True,False,True,False,True,False
4123,0.3299648626589146,0.07802409714280449,True,False,True,False,True,False,True,False
4124,0.3303139556369565,0.07802211539192178,True,False,True,False,True,False,True,False
4125,0.33095436998599315,0.0774346835507588,True,False,True,False,True,False,True,False
4126,0.3317900822973232,0.07611880130322539,True,False,True,False,True,False,True,False
4127,0.3333482480004025,0.07521168965454077,True,False,True,False,True,False,True,False
4128,0.3335594935425993,0.0754430464370131,True,False,True,False,True,False,True,False
4129,0.33416185168571694,0.0756347310567378,True,False,True,False,True,False,True,False
4130,0.3335680637898576,0.07421663484754373,True,False,True,False,True,False,True,False
4131,0.3329912906450637,0.07758325106206795,True,False,True,False,True,False,True,False
4132,0.3328497298744861,0.07802167030608557,True,False,True,False,True,False,True,False
4133,0.3329081607899228,0.07818242072533416,True,False,True,False,True,False,True,False
4134,0.33355600066626867,0.07824425987974233,True,False,True,False,True,False,True,False
4135,0.3333862139988518,0.07810069294498738,True,False,True,False,True,False,True,False
4136,0.33309923364756006,0.07794552244201125,True,False,True,False,True,False,True,False
4137,0.33376580437007375,0.07674662398065096,True,False,True,False,True,False,True,False
4138,0.33442478453340035,0.07680743749650516,True,False,True,False,True,False,True,False
4139,0.3348571584365488,0.07669623579290062,True,False,True,False,True,False,True,False
4140,0.33553285239865904,0.07625612142812725,True,False,True,False,True,False,True,False
4141,0.3363195494427786,0.07663303705118567,True,False,True,False,True,False,True,False
4142,0.33712222907444234,0.07640749352058969,True,False,True,False,True,False,True,False
4143,0.3376204747083081,0.07677636899913147,True,False,True,False,True,False,True,False
4144,0.33759960402457334,0.07712931803592432,True,False,True,False,True,False,True,False
4145,0.33706264660078356,0.07775273460828286,True,False,True,False,True,False,True,False
4146,0.33756071898566903,0.07628800326755004,True,False,True,False,True,False,True,False
4147,0.33791820699905745,0.07625309162066064,True,False,True,False,True,False,True,False
4148,0.3382164339185153,0.07638606220854369,True,False,True,False,True,False,True,False
4149,0.3387855442002472,0.07656214926946053,True,False,True,False,True,False,True,False
4150,0.3382327534087698,0.07553404862183101,True,False,True,False,True,False,True,False
4151,0.33829187792524007,0.07724915415857662,True,False,True,False,True,False,True,False
4152,0.3373739634856515,0.07749422836119221,True,False,True,False,True,False,True,False
4153,0.33639704645739293,0.07772872639313655,True,False,True,False,True,False,True,False
4154,0.33551521757953184,0.07718395739205693,True,False,True,False,True,False,True,False
4155,0.33477139906567394,0.07760832663611418,True,False,True,False,True,False,True,False
4156,0.3343970183745214,0.07742806604859716,True,False,True,False,True,False,True,False
4157,0.3339822372764978,0.07702091188210457,True,False,True,False,True,False,True,False
4158,0.3334587918661592,0.0748672526533362,True,False,True,False,True,False,True,False
4159,0.3327781514613682,0.07690590460289415,True,False,True,False,True,False,True,False
4160,0.33262540877131325,0.07430674193422203,True,False,True,False,True,False,True,False
4161,0.33360254168262593,0.07407160922678879,True,False,True,False,True,False,True,False
4162,0.33426830269389207,0.0742097440988886,True,False,True,False,True,False,True,False
4163,0.335541262528916,0.07414861434680446,True,False,True,False,True,False,True,False
4164,0.3367342112009625,0.07504963386445727,True,False,True,False,True,False,True,False
4165,0.3374412886824207,0.07474570868463559,True,False,True,False,True,False,True,False
4166,0.33814167074867274,0.07405141122852622,True,False,True,False,True,False,True,False
4167,0.33796407347763313,0.07401309391343804,True,False,True,False,True,False,True,False
4168,0.33691675390496967,0.07483883616062126,True,False,True,False,True,False,True,False
4169,0.3355465999613676,0.07457894862576984,True,False,True,False,True,False,True,False
4170,0.33475620328946865,0.07466176164087666,True,False,True,False,True,False,True,False
4171,0.33400200341612524,0.07480300435052374,True,False,True,False,True,False,True,False
4172,0.3332674010280892,0.0749975975162079,True,False,True,False,True,False,True,False
4173,0.3328117998479717,0.07456830522629286,True,False,True,False,True,False,True,False
4174,0.332719478761855,0.07423254685612306,True,False,True,False,True,False,True,False
4175,0.3334670253430221,0.07426569768258225,True,False,True,False,True,False,True,False
4176,0.33292797416826253,0.07428054393659823,True,False,True,False,True,False,True,False
4177,0.3324418152664703,0.07431051381770251,True,False,True,False,True,False,True,False
4178,0.331971686630466,0.07474501187503553,True,False,True,False,True,False,True,False
4179,0.3315883023277061,0.07513737258862313,True,False,True,False,True,False,True,False
4180,0.33084814385263356,0.07510396451690543,True,False,True,False,True,False,True,False
4181,0.3304233480799227,0.07552093848289385,True,False,True,False,True,False,True,False
4182,0.33010685048489863,0.07484287737424204,True,False,True,False,True,False,True,False
4183,0.329357103913603,0.07487647022530085,True,False,True,False,True,False,True,False
4184,0.32810385620679305,0.07497928851091021,True,False,True,False,True,False,True,False
4185,0.32860675640453674,0.07455327530634832,True,False,True,False,True,False,True,False
4186,0.3286428818806934,0.07415980560502611,True,False,True,False,True,False,True,False
4187,0.32867253161418974,0.07283656281596418,True,False,True,False,True,False,True,False
4188,0.3284243035064134,0.0729482523018087,True,False,True,False,True,False,True,False
4189,0.32770870165841126,0.07308990157528278,True,False,True,False,True,False,True,False
4190,0.32716133556127713,0.07339215269046392,True,False,True,False,True,False,True,False
